Block_ID,N_Number,Cmd_F,Cmd_S,Is_G01,Is_G02,Is_G03,Is_Traori,Is_Cycle800,Is_MCALL_Sub,C832_Tol,C832_Mode,Tgt_X,Tgt_Y,Tgt_Z,Tgt_B,Tgt_C,Delta_3D,Delta_Rot,Tool_Vector_Delta,Kinematic_Blend_Ratio,Sharpness_Angle,Is_Motion_Block,Is_Reversal_X,Is_Reversal_Y,Is_Reversal_Z,Theo_Duration,Duration_Sec,Target_Feedrate
2646,2646,3142.0,2380.0,1,0,0,1,1,0,0.005,3,326.292,66.952,169.122,3.0,3.0,0.6193585391354132,0.0,0.0,0.0,0.028770985735219152,1,0,0,0,0.01182734320436817,0.01182734320436817,3142.0
2647,2647,3142.0,2380.0,1,0,0,1,1,0,0.005,3,326.655,66.939,169.122,3.0,3.0,0.3632327077783605,0.0,0.0,0.0,0.12309519176465612,1,0,1,0,0.006936334330586133,0.006936334330586133,3142.0
2648,2648,3142.0,2380.0,1,0,0,1,1,0,0.005,3,327.437,66.753,169.122,3.0,3.0,0.8038158993202725,0.0,0.0,0.0,0.1977152864324134,1,0,0,0,0.015349762558630284,0.015349762558630284,3142.0
2649,2649,3142.0,2380.0,1,0,0,1,1,0,0.005,3,328.154,66.535,169.122,3.0,3.0,0.7494084333659312,0.0,0.0,0.0,0.06165066157566384,1,0,0,0,0.014310791216408617,0.014310791216408617,3142.0
2650,2650,3142.0,2380.0,1,0,0,1,1,0,0.005,3,328.264,66.48,169.122,3.0,3.0,0.12298373876249734,0.0,0.0,0.0,0.1684842875294841,1,0,0,0,0.0023485118796148442,0.0023485118796148442,3142.0
2651,2651,3142.0,2380.0,1,0,0,1,1,0,0.005,3,328.936,66.005,169.122,3.0,3.0,0.8229270927609359,0.0,0.0,0.0,0.1516577161104087,1,0,0,0,0.015714712146930664,0.015714712146930664,3142.0
2652,2652,3142.0,2380.0,1,0,0,1,1,0,0.005,3,329.588,65.503,169.122,3.0,3.0,0.8228657241616352,0.0,0.0,0.0,0.04083487727181729,1,0,0,0,0.015713540244970757,0.015713540244970757,3142.0
2653,2653,3142.0,2380.0,1,0,0,1,1,0,0.005,3,329.973,65.222,169.122,3.0,3.0,0.47664032561250663,0.0,0.0,0.0,0.025647172261793427,1,0,0,0,0.009101979483370591,0.009101979483370591,3142.0
2654,2654,3142.0,2380.0,1,0,0,1,1,0,0.005,3,330.382,64.977,169.122,3.0,3.0,0.4767661900764237,0.0,0.0,0.0,0.09079295418686781,1,0,0,0,0.009104383005915156,0.009104383005915156,3142.0
2655,2655,3142.0,2380.0,1,0,0,1,1,0,0.005,3,330.945,64.672,169.122,3.0,3.0,0.6403077385132799,0.0,0.0,0.0,0.04322010447140436,1,0,0,0,0.012227391569317885,0.012227391569317885,3142.0
2656,2656,3142.0,2380.0,1,0,0,1,1,0,0.005,3,331.056,64.588,169.122,3.0,3.0,0.1392012930974361,0.0,0.0,0.0,0.15133145546430285,1,0,0,0,0.002658204196641046,0.002658204196641046,3142.0
2657,2657,3142.0,2380.0,1,0,0,1,1,0,0.005,3,331.135,64.474,169.122,3.0,3.0,0.1386975125948514,0.0,0.0,0.0,0.3169842399422559,1,0,0,0,0.0026485839451594797,0.0026485839451594797,3142.0
2658,2658,3142.0,2380.0,1,0,0,1,1,0,0.005,3,331.176,64.342,169.122,3.0,3.0,0.13822083779228464,0.0,0.0,0.0,0.30484216014191007,1,0,0,0,0.0026394813073001523,0.0026394813073001523,3142.0
2659,2659,3142.0,2380.0,1,0,0,1,1,0,0.005,3,331.175,64.203,169.122,3.0,3.0,0.1390035970757548,0.0,0.0,0.0,0.3083526202736932,1,1,0,0,0.002654428970256298,0.002654428970256298,3142.0
2660,2660,3142.0,2380.0,1,0,0,1,1,0,0.005,3,331.098,63.672,169.122,3.0,3.0,0.5365538183630847,0.0,0.0,0.0,0.1368115235034957,1,0,0,0,0.010246094558174755,0.010246094558174755,3142.0
2661,2661,3142.0,2380.0,1,0,0,1,1,0,0.005,3,331.043,63.138,169.122,3.0,3.0,0.5368249249056899,0.0,0.0,0.0,0.04137129120748835,1,0,0,0,0.010251271640465116,0.010251271640465116,3142.0
2662,2662,3142.0,2380.0,1,0,0,1,1,0,0.005,3,331.009,62.602,169.122,3.0,3.0,0.5370772756317296,0.0,0.0,0.0,0.03928639090890936,1,0,0,0,0.010256090559485606,0.010256090559485606,3142.0
2663,2663,3142.0,2380.0,1,0,0,1,1,0,0.005,3,330.997,61.897,169.122,3.0,3.0,0.7051021202634393,0.0,0.0,0.0,0.046328328819081596,1,0,0,0,0.013464712672121694,0.013464712672121694,3142.0
2664,2664,3142.0,2380.0,1,0,0,1,1,0,0.005,3,330.976,61.755,169.122,3.0,3.0,0.1435444182126197,0.0,0.0,0.0,0.12980349007455688,1,0,0,0,0.0027411410225197906,0.0027411410225197906,3142.0
2665,2665,3142.0,2380.0,1,0,0,1,1,0,0.005,3,330.91,61.627,169.122,3.0,3.0,0.14401388821914576,0.0,0.0,0.0,0.32924620718990694,1,0,0,0,0.0027501060767500785,0.0027501060767500785,3142.0
2666,2666,3142.0,2380.0,1,0,0,1,1,0,0.005,3,330.808,61.526,169.122,3.0,3.0,0.14354441821264385,0.0,0.0,0.0,0.31425490160343356,1,0,0,0,0.0027411410225202516,0.0027411410225202516,3142.0
2667,2667,3142.0,2380.0,1,0,0,1,1,0,0.005,3,330.679,61.463,169.122,3.0,3.0,0.143561833368083,0.0,0.0,0.0,0.32617000817558994,1,0,0,0,0.002741473584368231,0.002741473584368231,3142.0
2668,2668,3142.0,2380.0,1,0,0,1,1,0,0.005,3,330.2,61.3,169.122,3.0,3.0,0.5059743076481126,0.0,0.0,0.0,0.1263016136749159,1,0,0,0,0.00966214464000215,0.00966214464000215,3142.0
2669,2669,3142.0,2380.0,1,0,0,1,1,0,0.005,3,329.826,61.136,169.122,3.0,3.0,0.40837727654703476,0.0,0.0,0.0,0.08525124712426826,1,0,0,0,0.00779842030325337,0.00779842030325337,3142.0
2670,2670,3142.0,2380.0,1,0,0,1,1,0,0.005,3,328.917,60.644,169.122,3.0,3.0,1.033607759258846,0.0,0.0,0.0,0.0828520200871777,1,0,0,0,0.01973789482989521,0.01973789482989521,3142.0
2671,2671,3142.0,2380.0,1,0,0,1,1,0,0.005,3,328.353,60.374,169.122,3.0,3.0,0.6252967295612203,0.0,0.0,0.0,0.04962182698349137,1,0,0,0,0.011940739584237178,0.011940739584237178,3142.0
2672,2672,3142.0,2380.0,1,0,0,1,1,0,0.005,3,327.742,60.125,169.122,3.0,3.0,0.6597893603264522,0.0,0.0,0.0,0.05950222379595938,1,0,0,0,0.012599414901205325,0.012599414901205325,3142.0
2673,2673,3142.0,2380.0,1,0,0,1,1,0,0.005,3,327.145,59.971,169.122,3.0,3.0,0.6165427803486512,0.0,0.0,0.0,0.13452673592739198,1,0,0,0,0.011773573144786463,0.011773573144786463,3142.0
2674,2674,3142.0,2380.0,1,0,0,1,1,0,0.005,3,326.539,59.858,169.122,3.0,3.0,0.6164454558190801,0.0,0.0,0.0,0.0681015154046888,1,0,0,0,0.011771714624170848,0.011771714624170848,3142.0
2675,2675,3142.0,2380.0,1,0,0,1,1,0,0.005,3,326.453,59.854,169.122,3.0,3.0,0.08609297300013614,0.0,0.0,0.0,0.1378733067673089,1,0,0,0,0.0016440414958651078,0.0016440414958651078,3142.0
2676,2676,3142.0,2380.0,1,0,0,1,1,0,0.005,3,325.954,59.885,169.122,3.0,3.0,0.49996199855585705,0.0,0.0,0.0,0.10852264317351738,1,0,1,0,0.009547332881397651,0.009547332881397651,3142.0
2677,2677,3142.0,2380.0,1,0,0,1,1,0,0.005,3,325.457,59.938,169.122,3.0,3.0,0.49981796686395186,0.0,0.0,0.0,0.044193825166002884,1,0,0,0,0.009544582435339627,0.009544582435339627,3142.0
2678,2678,3142.0,2380.0,1,0,0,1,1,0,0.005,3,324.963,60.013,169.122,3.0,3.0,0.4996608850009885,0.0,0.0,0.0,0.0444329051248552,1,0,0,0,0.009541582781686604,0.009541582781686604,3142.0
2679,2679,3142.0,2380.0,1,0,0,1,1,0,0.005,3,324.869,60.04,169.122,3.0,3.0,0.0978008179924838,0.0,0.0,0.0,0.12903291035025727,1,0,0,0,0.0018676158750951712,0.0018676158750951712,3142.0
2680,2680,3142.0,2380.0,1,0,0,1,1,0,0.005,3,324.783,60.086,169.122,3.0,3.0,0.0975294827219038,0.0,0.0,0.0,0.2114594458225357,1,0,0,0,0.001862434424988615,0.001862434424988615,3142.0
2681,2681,3142.0,2380.0,1,0,0,1,1,0,0.005,3,324.303,60.484,169.122,3.0,3.0,0.6235414982180577,0.0,0.0,0.0,0.20111061718901457,1,0,0,0,0.011907221480930446,0.011907221480930446,3142.0
2682,2682,3142.0,2380.0,1,0,0,1,1,0,0.005,3,323.928,60.748,169.122,3.0,3.0,0.45860767547000103,0.0,0.0,0.0,0.07886872909586917,1,0,0,0,0.008757625884213896,0.008757625884213896,3142.0
2683,2683,3142.0,2380.0,1,0,0,1,1,0,0.005,3,323.532,60.978,169.122,3.0,3.0,0.45794759525519263,0.0,0.0,0.0,0.0872172350245134,1,0,0,0,0.008745020915121438,0.008745020915121438,3142.0
2684,2684,3142.0,2380.0,1,0,0,1,1,0,0.005,3,323.432,61.049,169.122,3.0,3.0,0.12264175471670687,0.0,0.0,0.0,0.09121764039689455,1,0,0,0,0.0023419813122222827,0.0023419813122222827,3142.0
2685,2685,3142.0,2380.0,1,0,0,1,1,0,0.005,3,323.355,61.145,169.122,3.0,3.0,0.12306502346320997,0.0,0.0,0.0,0.2773804579678992,1,0,0,0,0.0023500641017799484,0.0023500641017799484,3142.0
2686,2686,3142.0,2380.0,1,0,0,1,1,0,0.005,3,323.281,61.299,169.122,3.0,3.0,0.17085666507339037,0.0,0.0,0.0,0.22806788290553798,1,0,0,0,0.0032626988874613055,0.0032626988874613055,3142.0
2687,2687,3142.0,2380.0,1,0,0,1,1,0,0.005,3,323.235,61.463,169.122,3.0,3.0,0.17032909322837297,0.0,0.0,0.0,0.17448110707954181,1,0,0,0,0.0032526243137181348,0.0032526243137181348,3142.0
2688,2688,3142.0,2380.0,1,0,0,1,1,0,0.005,3,323.122,61.977,169.122,3.0,3.0,0.5262746431284673,0.0,0.0,0.0,0.05705914368002885,1,0,0,0,0.010049802223968186,0.010049802223968186,3142.0
2689,2689,3142.0,2380.0,1,0,0,1,1,0,0.005,3,323.107,62.122,169.122,3.0,3.0,0.14577379737113422,0.0,0.0,0.0,0.11332023488756451,1,0,0,0,0.0027837135080420283,0.0027837135080420283,3142.0
2690,2690,3142.0,2380.0,1,0,0,1,1,0,0.005,3,323.125,62.267,169.122,3.0,3.0,0.14611296999239975,0.0,0.0,0.0,0.22658770683845184,1,1,0,0,0.0027901903881425794,0.0027901903881425794,3142.0
2691,2691,3142.0,2380.0,1,0,0,1,1,0,0.005,3,323.176,62.404,169.122,3.0,3.0,0.1461848145328333,0.0,0.0,0.0,0.2328626550364765,1,0,0,0,0.002791562339901336,0.002791562339901336,3142.0
2692,2692,3142.0,2380.0,1,0,0,1,1,0,0.005,3,323.256,62.526,169.122,3.0,3.0,0.14589036979868625,0.0,0.0,0.0,0.22402943404145922,1,0,0,0,0.002785939588771857,0.002785939588771857,3142.0
2693,2693,3142.0,2380.0,1,0,0,1,1,0,0.005,3,324.735,64.297,169.122,3.0,3.0,2.307353895699596,0.0,0.0,0.0,0.11539441392139918,1,0,0,0,0.0440615002361476,0.0440615002361476,3142.0
2694,2694,3142.0,2380.0,1,0,0,1,1,0,0.005,3,324.806,64.399,169.122,3.0,3.0,0.12427791436935391,0.0,0.0,0.0,0.08770341393995239,1,0,0,0,0.002373225608580915,0.002373225608580915,3142.0
2695,2695,3142.0,2380.0,1,0,0,1,1,0,0.005,3,324.928,64.696,169.122,3.0,3.0,0.3210809866684754,0.0,0.0,0.0,0.2183291704103891,1,0,0,0,0.006131400127341988,0.006131400127341988,3142.0
2696,2696,3142.0,2380.0,1,0,0,1,1,0,0.005,3,324.994,64.778,169.122,3.0,3.0,0.10526157893555163,0.0,0.0,0.0,0.2879482755999673,1,0,0,0,0.002010087439889592,0.002010087439889592,3142.0
2697,2697,3142.0,2380.0,1,0,0,1,1,0,0.005,3,325.077,64.843,169.122,3.0,3.0,0.10542295765152257,0.0,0.0,0.0,0.22871709064168455,1,0,0,0,0.0020131691467509083,0.0020131691467509083,3142.0
2698,2698,3142.0,2380.0,1,0,0,1,1,0,0.005,3,325.371,65.031,169.122,3.0,3.0,0.34896991274319156,0.0,0.0,0.0,0.0954439274057569,1,0,0,0,0.00666397032609532,0.00666397032609532,3142.0
2699,2699,3142.0,2380.0,1,0,0,1,1,0,0.005,3,325.48,65.085,169.122,3.0,3.0,0.12164292005705393,0.0,0.0,0.0,0.1089558612061719,1,0,0,0,0.0023229074485751865,0.0023229074485751865,3142.0
2700,2700,3142.0,2380.0,1,0,0,1,1,0,0.005,3,325.6,65.107,169.122,3.0,3.0,0.12200000000000548,0.0,0.0,0.0,0.27865138057494265,1,0,0,0,0.0023297262889880105,0.0023297262889880105,3142.0
2701,2701,3142.0,2380.0,1,0,0,1,1,0,0.005,3,326.372,65.17,169.122,3.0,3.0,0.77456633027778,0.0,0.0,0.0,0.09989399059984956,1,0,0,0,0.01479120936240191,0.01479120936240191,3142.0
2702,2702,3142.0,2380.0,1,0,0,1,1,0,0.005,3,326.466,65.159,169.122,3.0,3.0,0.09464142856064035,0.0,0.0,0.0,0.19791724449629117,1,0,1,0,0.001807283804467989,0.001807283804467989,3142.0
2703,2703,3142.0,2380.0,1,0,0,1,1,0,0.005,3,326.909,65.05,169.122,3.0,3.0,0.4562126697056839,0.0,0.0,0.0,0.12476579483742037,1,0,0,0,0.008711890573628592,0.008711890573628592,3142.0
2704,2704,3142.0,2380.0,1,0,0,1,1,0,0.005,3,327.348,64.923,169.122,3.0,3.0,0.4570010940906133,0.0,0.0,0.0,0.04034867336127444,1,0,0,0,0.008726946418025716,0.008726946418025716,3142.0
2705,2705,3142.0,2380.0,1,0,0,1,1,0,0.005,3,327.472,64.862,169.122,3.0,3.0,0.13819189556552378,0.0,0.0,0.0,0.17556927858035723,1,0,0,0,0.0026389286231481308,0.0026389286231481308,3142.0
2706,2706,3142.0,2380.0,1,0,0,1,1,0,0.005,3,327.979,64.495,169.122,3.0,3.0,0.6258897666522419,0.0,0.0,0.0,0.16938920199450624,1,0,0,0,0.011952064289985524,0.011952064289985524,3142.0
2707,2707,3142.0,2380.0,1,0,0,1,1,0,0.005,3,328.762,63.893,169.122,3.0,3.0,0.9876704916114629,0.0,0.0,0.0,0.028884287955613624,1,0,0,0,0.018860671386597,0.018860671386597,3142.0
2708,2708,3142.0,2380.0,1,0,0,1,1,0,0.005,3,329.061,63.689,169.122,3.0,3.0,0.3619627052611736,0.0,0.0,0.0,0.056718536057358285,1,0,0,0,0.006912082213771616,0.006912082213771616,3142.0
2709,2709,3142.0,2380.0,1,0,0,1,1,0,0.005,3,329.154,63.61,169.122,3.0,3.0,0.12202458768626673,0.0,0.0,0.0,0.10545169558019811,1,0,0,0,0.0023301958183246352,0.0023301958183246352,3142.0
2710,2710,3142.0,2380.0,1,0,0,1,1,0,0.005,3,329.221,63.51,169.122,3.0,3.0,0.12037026210821865,0.0,0.0,0.0,0.2763077229128606,1,0,0,0,0.0022986046233268997,0.0022986046233268997,3142.0
2711,2711,3142.0,2380.0,1,0,0,1,1,0,0.005,3,329.26,63.395,169.122,3.0,3.0,0.12143310915890208,0.0,0.0,0.0,0.26334790629978755,1,0,0,0,0.002318900875090428,0.002318900875090428,3142.0
2712,2712,3142.0,2380.0,1,0,0,1,1,0,0.005,3,329.266,63.274,169.122,3.0,3.0,0.12114866899805743,0.0,0.0,0.0,0.2774126460442679,1,0,0,0,0.0023134691724644957,0.0023134691724644957,3142.0
2713,2713,3142.0,2380.0,1,0,0,1,1,0,0.005,3,329.252,63.089,169.122,3.0,3.0,0.18552897347854086,0.0,0.0,0.0,0.1250779046036676,1,1,0,0,0.0035428830072286605,0.0035428830072286605,3142.0
2714,2714,3142.0,2380.0,1,0,0,1,1,0,0.005,3,329.228,62.974,169.122,3.0,3.0,0.11747765745025945,0.0,0.0,0.0,0.13021090138573266,1,0,0,0,0.0022433671059884047,0.0022433671059884047,3142.0
2715,2715,3142.0,2380.0,1,0,0,1,1,0,0.005,3,329.176,62.87,169.122,3.0,3.0,0.11627553482999771,0.0,0.0,0.0,0.25790499760293106,1,0,0,0,0.002220411231635857,0.002220411231635857,3142.0
2716,2716,3142.0,2380.0,1,0,0,1,1,0,0.005,3,329.099,62.782,169.122,3.0,3.0,0.11693160394008068,0.0,0.0,0.0,0.2551823906206379,1,0,0,0,0.0022329396042026863,0.0022329396042026863,3142.0
2717,2717,3142.0,2380.0,1,0,0,1,1,0,0.005,3,329.002,62.717,169.122,3.0,3.0,0.11676472069934404,0.0,0.0,0.0,0.2615884311806833,1,0,0,0,0.0022297527822917385,0.0022297527822917385,3142.0
2718,2718,3142.0,2380.0,1,0,0,1,1,0,0.005,3,328.127,62.241,169.122,3.0,3.0,0.996092867156471,0.0,0.0,0.0,0.0921528788336132,1,0,0,0,0.019021506056457117,0.019021506056457117,3142.0
2719,2719,3142.0,2380.0,1,0,0,1,1,0,0.005,3,327.674,62.023,169.122,3.0,3.0,0.5027255712613263,0.0,0.0,0.0,0.04970081021835807,1,0,0,0,0.00960010638945881,0.00960010638945881,3142.0
2720,2720,3142.0,2380.0,1,0,0,1,1,0,0.005,3,327.21,61.828,169.122,3.0,3.0,0.5033100436112902,0.0,0.0,0.0,0.05067639494210257,1,0,0,0,0.009611267541908787,0.009611267541908787,3142.0
2721,2721,3142.0,2380.0,1,0,0,1,1,0,0.005,3,326.812,61.723,169.122,3.0,3.0,0.41161754092843894,0.0,0.0,0.0,0.13990582086036846,1,0,0,0,0.007860296771389667,0.007860296771389667,3142.0
2722,2722,3142.0,2380.0,1,0,0,1,1,0,0.005,3,326.45,61.649,169.122,3.0,3.0,0.3694861296449658,0.0,0.0,0.0,0.05630017230844816,1,0,0,0,0.00705575040696943,0.00705575040696943,3142.0
2723,2723,3142.0,2380.0,1,0,0,1,1,0,0.005,3,326.345,61.643,169.122,3.0,3.0,0.10517128885771006,0.0,0.0,0.0,0.14456103642342383,1,0,0,0,0.002008363249988098,0.002008363249988098,3142.0
2724,2724,3142.0,2380.0,1,0,0,1,1,0,0.005,3,325.748,61.697,169.122,3.0,3.0,0.5994372360806794,0.0,0.0,0.0,0.1472875658772784,1,0,1,0,0.011446923667995152,0.011446923667995152,3142.0
2725,2725,3142.0,2380.0,1,0,0,1,1,0,0.005,3,325.627,61.73,169.122,3.0,3.0,0.1254192967608852,0.0,0.0,0.0,0.17604526567993017,1,0,0,0,0.002395021580411557,0.002395021580411557,3142.0
2726,2726,3142.0,2380.0,1,0,0,1,1,0,0.005,3,325.52,61.794,169.122,3.0,3.0,0.12467958934808032,0.0,0.0,0.0,0.2727919361686291,1,0,0,0,0.0023808960410199934,0.0023808960410199934,3142.0
2727,2727,3142.0,2380.0,1,0,0,1,1,0,0.005,3,325.281,61.978,169.122,3.0,3.0,0.30162393804204296,0.0,0.0,0.0,0.11705592632553069,1,0,0,0,0.005759846047906613,0.005759846047906613,3142.0
2728,2728,3142.0,2380.0,1,0,0,1,1,0,0.005,3,325.035,62.153,169.122,3.0,3.0,0.3018956773456513,0.0,0.0,0.0,0.037775721704606885,1,0,0,0,0.0057650352134752,0.0057650352134752,3142.0
2729,2729,3142.0,2380.0,1,0,0,1,1,0,0.005,3,324.949,62.228,169.122,3.0,3.0,0.11410959644132748,0.0,0.0,0.0,0.09885700655856602,1,0,0,0,0.00217905021848493,0.00217905021848493,3142.0
2730,2730,3142.0,2380.0,1,0,0,1,1,0,0.005,3,324.885,62.323,169.122,3.0,3.0,0.1145469336123954,0.0,0.0,0.0,0.2607699495900849,1,0,0,0,0.0021874016603258195,0.0021874016603258195,3142.0
2731,2731,3142.0,2380.0,1,0,0,1,1,0,0.005,3,324.847,62.432,169.122,3.0,3.0,0.11543396380615721,0.0,0.0,0.0,0.25739685293618175,1,0,0,0,0.0022043404927974005,0.0022043404927974005,3142.0
2732,2732,3142.0,2380.0,1,0,0,1,1,0,0.005,3,324.741,62.988,169.122,3.0,3.0,0.566014134099137,0.0,0.0,0.0,0.14706153321013585,1,0,0,0,0.010808672197946602,0.010808672197946602,3142.0
2733,2733,3142.0,2380.0,1,0,0,1,1,0,0.005,3,324.659,63.548,169.122,3.0,3.0,0.5659717307428008,0.0,0.0,0.0,0.042991503350881706,1,0,0,0,0.010807862458487603,0.010807862458487603,3142.0
2734,2734,3142.0,2380.0,1,0,0,1,1,0,0.005,3,324.661,63.666,169.122,3.0,3.0,0.1180169479354506,0.0,0.0,0.0,0.1623428210150568,1,1,0,0,0.002253665460256854,0.002253665460256854,3142.0
2735,2735,3142.0,2380.0,1,0,0,1,1,0,0.005,3,324.74,64.094,169.122,3.0,3.0,0.4352298243457115,0.0,0.0,0.0,0.16557756247906957,1,0,0,0,0.008311199701063874,0.008311199701063874,3142.0
2736,2736,3142.0,2380.0,1,0,0,1,1,0,0.005,3,324.854,64.514,169.122,3.0,3.0,0.4351965073389215,0.0,0.0,0.0,0.0825177676118445,1,0,0,0,0.00831056347560003,0.00831056347560003,3142.0
2737,2737,3142.0,2380.0,1,0,0,1,1,0,0.005,3,323.122,61.977,169.122,3.0,3.0,3.071838700192426,0.0,0.0,0.0,2.807617554134171,1,1,1,0,0.05866019160138305,0.05866019160138305,3142.0
2738,2738,3142.0,2380.0,1,0,0,1,1,0,0.005,3,324.27,58.341,169.122,3.0,3.0,3.8129253861044665,0.0,0.0,0.0,0.9048441797812401,1,1,0,0,0.07281206975374538,0.07281206975374538,3142.0
2739,2739,3142.0,2380.0,1,0,0,1,1,0,0.005,3,324.043,58.452,169.122,3.0,3.0,0.2526855753698422,0.0,0.0,0.0,2.331420829707695,1,1,1,0,0.004825313342517674,0.004825313342517674,3142.0
2740,2740,3142.0,2380.0,1,0,0,1,1,0,0.005,3,323.876,58.525,169.124,3.0,3.0,0.18226903192810898,0.0,0.0,0.0,0.04408849543655496,1,0,0,0,0.003480630781567963,0.003480630781567963,3142.0
2741,2741,3142.0,2380.0,1,0,0,1,1,0,0.005,3,323.713,58.578,169.127,3.0,3.0,0.17142636903342956,0.0,0.0,0.0,0.0979333920454527,1,0,0,0,0.0032735780210075664,0.0032735780210075664,3142.0
2742,2742,3142.0,2380.0,1,0,0,1,1,0,0.005,3,323.554,58.612,169.132,3.0,3.0,0.16267144801720845,0.0,0.0,0.0,0.10451793889118992,1,0,0,0,0.0031063930238804925,0.0031063930238804925,3142.0
2743,2743,3142.0,2380.0,1,0,0,1,1,0,0.005,3,323.398,58.628,169.139,3.0,3.0,0.1569745202253669,0.0,0.0,0.0,0.10926260503107167,1,0,0,0,0.002997603823527057,0.002997603823527057,3142.0
2744,2744,3142.0,2380.0,1,0,0,1,1,0,0.005,3,323.248,58.628,169.148,3.0,3.0,0.15026975743645155,0.0,0.0,0.0,0.1032093844065317,1,0,0,0,0.0028695688880289918,0.0028695688880289918,3142.0
2745,2745,3142.0,2380.0,1,0,0,1,1,0,0.005,3,323.103,58.612,169.158,3.0,3.0,0.14622243329938975,0.0,0.0,0.0,0.11000334757124706,1,0,0,0,0.002792280712273515,0.002792280712273515,3142.0
2746,2746,3142.0,2380.0,1,0,0,1,1,0,0.005,3,322.964,58.582,169.169,3.0,3.0,0.14262538343507924,0.0,0.0,0.0,0.10276790027977704,1,0,0,0,0.002723591026767904,0.002723591026767904,3142.0
2747,2747,3142.0,2380.0,1,0,0,1,1,0,0.005,3,322.831,58.537,169.181,3.0,3.0,0.14091841611370462,0.0,0.0,0.0,0.11359872235674437,1,0,0,0,0.002690994578874054,0.002690994578874054,3142.0
2748,2748,3142.0,2380.0,1,0,0,1,1,0,0.005,3,322.705,58.479,169.194,3.0,3.0,0.13931618714280025,0.0,0.0,0.0,0.10504530091415473,1,0,0,0,0.0026603982267880376,0.0026603982267880376,3142.0
2749,2749,3142.0,2380.0,1,0,0,1,1,0,0.005,3,322.586,58.409,169.209,3.0,3.0,0.13887404365104972,0.0,0.0,0.0,0.10089983002373003,1,0,0,0,0.002651955002884463,0.002651955002884463,3142.0
2750,2750,3142.0,2380.0,1,0,0,1,1,0,0.005,3,322.474,58.329,169.225,3.0,3.0,0.13856406460552692,0.0,0.0,0.0,0.08829003800023906,1,0,0,0,0.0026460356067255298,0.0026460356067255298,3142.0
2751,2751,3142.0,2380.0,1,0,0,1,1,0,0.005,3,322.371,58.238,169.242,3.0,3.0,0.13848826665101213,0.0,0.0,0.0,0.10289675637646632,1,0,0,0,0.002644588160108443,0.002644588160108443,3142.0
2752,2752,3142.0,2380.0,1,0,0,1,1,0,0.005,3,322.276,58.138,169.26,3.0,3.0,0.13910068296020223,0.0,0.0,0.0,0.08697284103429882,1,0,0,0,0.0026562829336766814,0.0026562829336766814,3142.0
2753,2753,3142.0,2380.0,1,0,0,1,1,0,0.005,3,322.191,58.029,169.279,3.0,3.0,0.13952419145082057,0.0,0.0,0.0,0.09682820379568854,1,0,0,0,0.0026643703014160515,0.0026643703014160515,3142.0
2754,2754,3142.0,2380.0,1,0,0,1,1,0,0.005,3,322.114,57.914,169.299,3.0,3.0,0.1398356177803087,0.0,0.0,0.0,0.0719303277131866,1,0,0,0,0.002670317335079097,0.002670317335079097,3142.0
2755,2755,3142.0,2380.0,1,0,0,1,1,0,0.005,3,322.048,57.792,169.321,3.0,3.0,0.14044215891247247,0.0,0.0,0.0,0.09406270971569557,1,0,0,0,0.002681899915578723,0.002681899915578723,3142.0
2756,2756,3142.0,2380.0,1,0,0,1,1,0,0.005,3,321.992,57.665,169.343,3.0,3.0,0.1405311353401742,0.0,0.0,0.0,0.07960143446981205,1,0,0,0,0.0026835990198632886,0.0026835990198632886,3142.0
2757,2757,3142.0,2380.0,1,0,0,1,1,0,0.005,3,321.947,57.533,169.366,3.0,3.0,0.14134355308963337,0.0,0.0,0.0,0.08585994775732876,1,0,0,0,0.0026991130443596444,0.0026991130443596444,3142.0
2758,2758,3142.0,2380.0,1,0,0,1,1,0,0.005,3,321.913,57.398,169.39,3.0,3.0,0.14126924647635658,0.0,0.0,0.0,0.08101836306445064,1,0,0,0,0.002697694076569508,0.002697694076569508,3142.0
2759,2759,3142.0,2380.0,1,0,0,1,1,0,0.005,3,321.891,57.26,169.415,3.0,3.0,0.14196126232180858,0.0,0.0,0.0,0.08752133570012575,1,0,0,0,0.002710908892205129,0.002710908892205129,3142.0
2760,2760,3142.0,2380.0,1,0,0,1,1,0,0.005,3,321.882,57.121,169.441,3.0,3.0,0.14169685952765373,0.0,0.0,0.0,0.09221426515594439,1,0,0,0,0.0027058598254803387,0.0027058598254803387,3142.0
2761,2761,3142.0,2380.0,1,0,0,1,1,0,0.005,3,321.885,56.981,169.468,3.0,3.0,0.14261135999631783,0.0,0.0,0.0,0.08478165742015933,1,1,0,0,0.002723323233538851,0.002723323233538851,3142.0
2762,2762,3142.0,2380.0,1,0,0,1,1,0,0.005,3,321.901,56.842,169.495,3.0,3.0,0.14249912280432556,0.0,0.0,0.0,0.0914906458852579,1,0,0,0,0.0027211799389750264,0.0027211799389750264,3142.0
2763,2763,3142.0,2380.0,1,0,0,1,1,0,0.005,3,321.931,56.703,169.522,3.0,3.0,0.14474114826128914,0.0,0.0,0.0,0.09626134825668047,1,0,0,0,0.0027639939196936183,0.0027639939196936183,3142.0
2764,2764,3142.0,2380.0,1,0,0,1,1,0,0.005,3,321.975,56.567,169.551,3.0,3.0,0.14585266538532654,0.0,0.0,0.0,0.09924548560178965,1,0,0,0,0.0027852195808782915,0.0027852195808782915,3142.0
